row_id,partition,fold
12803,train,-1
1022,train,-1
2109,train,-1
1985,train,-1
13071,train,-1
4877,train,-1
13566,train,-1
19525,train,-1
20370,train,-1
5738,train,-1
722,train,-1
9223,train,-1
15934,train,-1
7349,train,-1
16913,train,-1
8208,train,-1
8581,train,-1
4248,train,-1
7111,train,-1
774,train,-1
15282,train,-1
6935,train,-1
20155,train,-1
14711,train,-1
7900,train,-1
444,train,-1
15034,train,-1
13356,train,-1
18807,train,-1
29,train,-1
8528,train,-1
14922,train,-1
11511,train,-1
16848,train,-1
14186,train,-1
345,train,-1
14544,train,-1
4471,train,-1
2518,train,-1
16638,train,-1
10972,train,-1
6403,train,-1
7112,train,-1
6501,train,-1
1117,train,-1
19099,train,-1
2504,train,-1
2845,train,-1
15226,train,-1
14445,train,-1
7102,train,-1
13745,train,-1
3382,train,-1
3679,train,-1
18239,train,-1
6978,train,-1
14797,train,-1
6449,train,-1
10003,train,-1
1169,train,-1
6156,train,-1
5487,train,-1
5347,train,-1
14044,train,-1
18283,train,-1
15685,train,-1
11043,train,-1
11218,train,-1
15535,train,-1
17957,train,-1
6821,train,-1
19685,train,-1
4261,train,-1
18814,train,-1
3321,train,-1
6641,train,-1
14620,train,-1
5413,train,-1
19804,train,-1
16200,train,-1
16035,train,-1
1880,train,-1
9143,train,-1
989,train,-1
5566,train,-1
13253,train,-1
5154,train,-1
12025,train,-1
12879,train,-1
15889,train,-1
17727,train,-1
10071,train,-1
18741,train,-1
16221,train,-1
4722,train,-1
11259,train,-1
8173,train,-1
9791,train,-1
8164,train,-1
11806,train,-1
13244,train,-1
7538,train,-1
5305,train,-1
17011,train,-1
1661,train,-1
11717,train,-1
17810,train,-1
17721,train,-1
5797,train,-1
7024,train,-1
2992,train,-1
15421,train,-1
3754,train,-1
7036,train,-1
33,train,-1
3766,train,-1
13913,train,-1
15992,train,-1
15584,train,-1
11934,train,-1
5572,train,-1
3802,train,-1
20091,train,-1
16922,train,-1
14300,train,-1
2383,train,-1
13749,train,-1
7069,train,-1
18277,train,-1
435,train,-1
3215,train,-1
17947,train,-1
13201,train,-1
13660,train,-1
6812,train,-1
9148,train,-1
966,train,-1
3698,train,-1
5475,train,-1
16747,train,-1
20495,train,-1
4247,train,-1
9766,train,-1
2597,train,-1
1567,train,-1
6114,train,-1
13589,train,-1
10383,train,-1
14773,train,-1
1187,train,-1
8060,train,-1
18573,train,-1
17307,train,-1
9801,train,-1
2819,train,-1
7404,train,-1
8981,train,-1
897,train,-1
327,train,-1
16377,train,-1
7238,train,-1
16603,train,-1
8603,train,-1
2777,train,-1
13615,train,-1
16852,train,-1
4177,train,-1
5930,train,-1
9835,train,-1
20156,train,-1
9553,train,-1
11836,train,-1
17235,train,-1
483,train,-1
2822,train,-1
3037,train,-1
14104,train,-1
13203,train,-1
8862,train,-1
13959,train,-1
1900,train,-1
12121,train,-1
3908,train,-1
19637,train,-1
17583,train,-1
2835,train,-1
3348,train,-1
17733,train,-1
17577,train,-1
4971,train,-1
10395,train,-1
15587,train,-1
3936,train,-1
18197,train,-1
2442,train,-1
12817,train,-1
3601,train,-1
1430,train,-1
11694,train,-1
4647,train,-1
12217,train,-1
8635,train,-1
3728,train,-1
6520,train,-1
10798,train,-1
20611,train,-1
11225,train,-1
20577,train,-1
7711,train,-1
6300,train,-1
17522,train,-1
17344,train,-1
10592,train,-1
2726,train,-1
8680,train,-1
20035,train,-1
7994,train,-1
16192,train,-1
16964,train,-1
10677,train,-1
3045,train,-1
5508,train,-1
9838,train,-1
16574,train,-1
9101,train,-1
3262,train,-1
7104,train,-1
9631,train,-1
18220,train,-1
7931,train,-1
8770,train,-1
127,train,-1
12823,train,-1
5397,train,-1
11521,train,-1
1326,train,-1
4266,train,-1
15894,train,-1
17081,train,-1
17150,train,-1
17405,train,-1
5695,train,-1
20108,train,-1
5610,train,-1
5062,train,-1
11262,train,-1
4545,train,-1
7129,train,-1
18985,train,-1
17496,train,-1
8073,train,-1
19816,train,-1
11937,train,-1
20200,train,-1
14923,train,-1
401,train,-1
12630,train,-1
9648,train,-1
20459,train,-1
7368,train,-1
20072,train,-1
18906,train,-1
17857,train,-1
11744,train,-1
18720,train,-1
6622,train,-1
16810,train,-1
20412,train,-1
12771,train,-1
12634,train,-1
744,train,-1
16112,train,-1
698,train,-1
9469,train,-1
8730,train,-1
14116,train,-1
9812,train,-1
8533,train,-1
9381,train,-1
5844,train,-1
15618,train,-1
8609,train,-1
11607,train,-1
11791,train,-1
14107,train,-1
2588,train,-1
8146,train,-1
142,train,-1
7399,train,-1
7894,train,-1
14944,train,-1
12778,train,-1
16220,train,-1
14342,train,-1
11397,train,-1
5049,train,-1
9,train,-1
1719,train,-1
9235,train,-1
1885,train,-1
8923,train,-1
15550,train,-1
2032,train,-1
4836,train,-1
19819,train,-1
19039,train,-1
8604,train,-1
7519,train,-1
16351,train,-1
20196,train,-1
18625,train,-1
18710,train,-1
2373,train,-1
9497,train,-1
5819,train,-1
6673,train,-1
16060,train,-1
11213,train,-1
18446,train,-1
16298,train,-1
20325,train,-1
14793,train,-1
17601,train,-1
13302,train,-1
3994,train,-1
3198,train,-1
3760,train,-1
3051,train,-1
6880,train,-1
15136,train,-1
16630,train,-1
8459,train,-1
15981,train,-1
7990,train,-1
16374,train,-1
9606,train,-1
9933,train,-1
12176,train,-1
373,train,-1
7548,train,-1
3526,train,-1
14756,train,-1
236,train,-1
8549,train,-1
6647,train,-1
18131,train,-1
8090,train,-1
2333,train,-1
13369,train,-1
4951,train,-1
20069,train,-1
15237,train,-1
2731,train,-1
8279,train,-1
19945,train,-1
7390,train,-1
1654,train,-1
11646,train,-1
19260,train,-1
20171,train,-1
8290,train,-1
11760,train,-1
16186,train,-1
17062,train,-1
15200,train,-1
15678,train,-1
20012,train,-1
13828,train,-1
16568,train,-1
12832,train,-1
15187,train,-1
2374,train,-1
19696,train,-1
12246,train,-1
5673,train,-1
4474,train,-1
4786,train,-1
11910,train,-1
11476,train,-1
17751,train,-1
6082,train,-1
7306,train,-1
5410,train,-1
8940,train,-1
15497,train,-1
20100,train,-1
4543,train,-1
17398,train,-1
9523,train,-1
16930,train,-1
16185,train,-1
9052,train,-1
8020,train,-1
9125,train,-1
2439,train,-1
1949,train,-1
5342,train,-1
12207,train,-1
19340,train,-1
12251,train,-1
5301,train,-1
16641,train,-1
19135,train,-1
10236,train,-1
15959,train,-1
3752,train,-1
3463,train,-1
14925,train,-1
5788,train,-1
2741,train,-1
4000,train,-1
9615,train,-1
5307,train,-1
12106,train,-1
6461,train,-1
17856,train,-1
5934,train,-1
2837,train,-1
12147,train,-1
8006,train,-1
16713,train,-1
17679,train,-1
17154,train,-1
14080,train,-1
14026,train,-1
6303,train,-1
5042,train,-1
18779,train,-1
18375,train,-1
7555,train,-1
14661,train,-1
12721,train,-1
17677,train,-1
6335,train,-1
14422,train,-1
18282,train,-1
6603,train,-1
9391,train,-1
8646,train,-1
1545,train,-1
1655,train,-1
15289,train,-1
9628,train,-1
12153,train,-1
766,train,-1
7992,train,-1
13591,train,-1
8227,train,-1
19554,train,-1
16402,train,-1
17394,train,-1
1055,train,-1
9937,train,-1
2515,train,-1
10919,train,-1
19110,train,-1
5462,train,-1
10911,train,-1
16877,train,-1
17669,train,-1
11945,train,-1
12489,train,-1
218,train,-1
19405,train,-1
13251,train,-1
4254,train,-1
7869,train,-1
179,train,-1
18686,train,-1
5498,train,-1
19390,train,-1
11381,train,-1
3360,train,-1
19917,train,-1
7502,train,-1
20511,train,-1
13793,train,-1
7221,train,-1
17836,train,-1
2505,train,-1
5350,train,-1
14079,train,-1
18181,train,-1
10932,train,-1
12289,train,-1
10297,train,-1
3484,train,-1
9858,train,-1
6937,train,-1
18668,train,-1
10606,train,-1
3305,train,-1
18962,train,-1
15691,train,-1
13260,train,-1
17664,train,-1
19066,train,-1
4762,train,-1
7980,train,-1
586,train,-1
10863,train,-1
2682,train,-1
5688,train,-1
5944,train,-1
4137,train,-1
15458,train,-1
5482,train,-1
17136,train,-1
18725,train,-1
4929,train,-1
19293,train,-1
6717,train,-1
6599,train,-1
12919,train,-1
1512,train,-1
5986,train,-1
6406,train,-1
3644,train,-1
11245,train,-1
16500,train,-1
4422,train,-1
19507,train,-1
3796,train,-1
13357,train,-1
10405,train,-1
4406,train,-1
20164,train,-1
13661,train,-1
16701,train,-1
20022,train,-1
16904,train,-1
14931,train,-1
17814,train,-1
10622,train,-1
16733,train,-1
1615,train,-1
2635,train,-1
18836,train,-1
11998,train,-1
9893,train,-1
20095,train,-1
2488,train,-1
12685,train,-1
12124,train,-1
17617,train,-1
2793,train,-1
20209,train,-1
3174,train,-1
228,train,-1
8213,train,-1
6072,train,-1
3504,train,-1
6184,train,-1
8615,train,-1
19735,train,-1
13347,train,-1
3066,train,-1
9100,train,-1
19807,train,-1
17758,train,-1
7991,train,-1
11086,train,-1
2384,train,-1
14753,train,-1
16745,train,-1
19483,train,-1
18089,train,-1
761,train,-1
14014,train,-1
2910,train,-1
1505,train,-1
15939,train,-1
4942,train,-1
13769,train,-1
18979,train,-1
3060,train,-1
8109,train,-1
8329,train,-1
8874,train,-1
16312,train,-1
2209,train,-1
13784,train,-1
14564,train,-1
2165,train,-1
3968,train,-1
9883,train,-1
7396,train,-1
18940,train,-1
6464,train,-1
17650,train,-1
6400,train,-1
3708,train,-1
8322,train,-1
19694,train,-1
15259,train,-1
19760,train,-1
18175,train,-1
10669,train,-1
9837,train,-1
12167,train,-1
13293,train,-1
4319,train,-1
15177,train,-1
5027,train,-1
1840,train,-1
2626,train,-1
7535,train,-1
17764,train,-1
34,train,-1
17031,train,-1
18122,train,-1
5709,train,-1
15880,train,-1
3659,train,-1
3046,train,-1
2345,train,-1
4501,train,-1
3223,train,-1
5252,train,-1
6511,train,-1
18339,train,-1
11488,train,-1
3443,train,-1
13104,train,-1
19330,train,-1
9074,train,-1
6103,train,-1
20121,train,-1
11517,train,-1
3572,train,-1
4448,train,-1
20042,train,-1
5389,train,-1
12997,train,-1
14064,train,-1
19929,train,-1
12543,train,-1
18020,train,-1
9300,train,-1
11603,train,-1
6014,train,-1
1477,train,-1
16027,train,-1
19619,train,-1
15374,train,-1
8815,train,-1
19818,train,-1
3798,train,-1
15763,train,-1
10016,train,-1
15053,train,-1
17315,train,-1
19856,train,-1
11351,train,-1
20177,train,-1
18330,train,-1
14125,train,-1
18517,train,-1
11557,train,-1
7241,train,-1
19,train,-1
5139,train,-1
630,train,-1
19614,train,-1
1139,train,-1
9547,train,-1
10332,train,-1
18713,train,-1
9037,train,-1
3517,train,-1
6199,train,-1
7381,train,-1
20554,train,-1
16011,train,-1
2858,train,-1
4043,train,-1
3270,train,-1
1010,train,-1
1019,train,-1
780,train,-1
16998,train,-1
14792,train,-1
11138,train,-1
19919,train,-1
8137,train,-1
15876,train,-1
619,train,-1
18486,train,-1
2480,train,-1
18955,train,-1
8291,train,-1
6124,train,-1
10977,train,-1
20547,train,-1
6943,train,-1
317,train,-1
15853,train,-1
6253,train,-1
11289,train,-1
16310,train,-1
14954,train,-1
18927,train,-1
17007,train,-1
20388,train,-1
854,train,-1
19852,train,-1
18795,train,-1
17614,train,-1
8808,train,-1
8831,train,-1
15847,train,-1
17276,train,-1
14809,train,-1
12746,train,-1
9889,train,-1
3153,train,-1
12044,train,-1
2015,train,-1
497,train,-1
14510,train,-1
1973,train,-1
15041,train,-1
12132,train,-1
3405,train,-1
18036,train,-1
4831,train,-1
17426,train,-1
10905,train,-1
14911,train,-1
2710,train,-1
6770,train,-1
5294,train,-1
5137,train,-1
5599,train,-1
18046,train,-1
11415,train,-1
12146,train,-1
17671,train,-1
265,train,-1
15986,train,-1
15654,train,-1
12478,train,-1
5570,train,-1
3753,train,-1
15616,train,-1
14262,train,-1
2240,train,-1
9747,train,-1
8120,train,-1
888,train,-1
18691,train,-1
5582,train,-1
2054,train,-1
18294,train,-1
5131,train,-1
1083,train,-1
11386,train,-1
17310,train,-1
4165,train,-1
14374,train,-1
6965,train,-1
5552,train,-1
16988,train,-1
3190,train,-1
13436,train,-1
7783,train,-1
9120,train,-1
1576,train,-1
19655,train,-1
5254,train,-1
12392,train,-1
2669,train,-1
2825,train,-1
12588,train,-1
10175,train,-1
14600,train,-1
2435,train,-1
8687,train,-1
19887,train,-1
11020,train,-1
1453,train,-1
9244,train,-1
19208,train,-1
1632,train,-1
18859,train,-1
10603,train,-1
4322,train,-1
1223,train,-1
6273,train,-1
8483,train,-1
1050,train,-1
43,train,-1
19431,train,-1
17106,train,-1
20236,train,-1
18592,train,-1
15957,train,-1
9198,train,-1
15945,train,-1
20591,train,-1
13400,train,-1
17701,train,-1
16910,train,-1
1287,train,-1
20131,train,-1
15137,train,-1
15821,train,-1
18542,train,-1
10024,train,-1
15417,train,-1
18444,train,-1
6125,train,-1
782,train,-1
16708,train,-1
11250,train,-1
8437,train,-1
8281,train,-1
18496,train,-1
8816,train,-1
10435,train,-1
15786,train,-1
12508,train,-1
1308,train,-1
3734,train,-1
2651,train,-1
7029,train,-1
18860,train,-1
4456,train,-1
13264,train,-1
15380,train,-1
8877,train,-1
10704,train,-1
12675,train,-1
9003,train,-1
7754,train,-1
16605,train,-1
385,train,-1
7619,train,-1
2440,train,-1
1082,train,-1
5714,train,-1
1262,train,-1
15072,train,-1
6893,train,-1
3527,train,-1
8057,train,-1
11610,train,-1
18196,train,-1
3069,train,-1
7020,train,-1
10908,train,-1
8781,train,-1
9480,train,-1
13259,train,-1
3346,train,-1
19551,train,-1
9174,train,-1
2407,train,-1
5171,train,-1
18436,train,-1
14515,train,-1
11584,train,-1
20125,train,-1
6747,train,-1
731,train,-1
10513,train,-1
13813,train,-1
7525,train,-1
2708,train,-1
7585,train,-1
4851,train,-1
14840,train,-1
17441,train,-1
12918,train,-1
880,train,-1
6515,train,-1
5412,train,-1
19059,train,-1
8355,train,-1
1783,train,-1
18978,train,-1
10363,train,-1
4452,train,-1
11849,train,-1
9778,train,-1
2329,train,-1
8896,train,-1
12324,train,-1
8450,train,-1
6664,train,-1
17065,train,-1
12063,train,-1
20332,train,-1
12974,train,-1
18673,train,-1
13040,train,-1
8919,train,-1
14811,train,-1
4232,train,-1
8704,train,-1
10465,train,-1
13689,train,-1
20264,train,-1
1680,train,-1
12418,train,-1
13090,train,-1
995,train,-1
3436,train,-1
5616,train,-1
4123,train,-1
7313,train,-1
9617,train,-1
15620,train,-1
10508,train,-1
18148,train,-1
13767,train,-1
2886,train,-1
2022,train,-1
12783,train,-1
19181,train,-1
10561,train,-1
13719,train,-1
3837,train,-1
11407,train,-1
16935,train,-1
12731,train,-1
1106,train,-1
6611,train,-1
5609,train,-1
12291,train,-1
11108,train,-1
8556,train,-1
15709,train,-1
8570,train,-1
6956,train,-1
13318,train,-1
18579,train,-1
9877,train,-1
6762,train,-1
7881,train,-1
16125,train,-1
19116,train,-1
20606,train,-1
10983,train,-1
5488,train,-1
11924,train,-1
15996,train,-1
18739,train,-1
2080,train,-1
3028,train,-1
3222,train,-1
8474,train,-1
6091,train,-1
4046,train,-1
20005,train,-1
12308,train,-1
2619,train,-1
3770,train,-1
14149,train,-1
6346,train,-1
19644,train,-1
15599,train,-1
241,train,-1
5390,train,-1
13092,train,-1
15898,train,-1
12858,train,-1
15433,train,-1
20390,train,-1
2498,train,-1
8662,train,-1
9898,train,-1
10256,train,-1
7682,train,-1
15125,train,-1
13900,train,-1
305,train,-1
16607,train,-1
20524,train,-1
908,train,-1
462,train,-1
12175,train,-1
9009,train,-1
18108,train,-1
128,train,-1
8492,train,-1
12702,train,-1
8116,train,-1
13250,train,-1
3567,train,-1
308,train,-1
1668,train,-1
14497,train,-1
18112,train,-1
16932,train,-1
20637,train,-1
7128,train,-1
16938,train,-1
11365,train,-1
5085,train,-1
14231,train,-1
3597,train,-1
18455,train,-1
2501,train,-1
845,train,-1
1770,train,-1
7352,train,-1
17982,train,-1
13285,train,-1
4442,train,-1
1298,train,-1
7047,train,-1
6513,train,-1
11206,train,-1
14204,train,-1
8849,train,-1
5997,train,-1
7266,train,-1
15196,train,-1
19764,train,-1
516,train,-1
9155,train,-1
376,train,-1
9428,train,-1
11995,train,-1
6607,train,-1
400,train,-1
13313,train,-1
2688,train,-1
13909,train,-1
2816,train,-1
7196,train,-1
11876,train,-1
17137,train,-1
15360,train,-1
4695,train,-1
8293,train,-1
16836,train,-1
19150,train,-1
19067,train,-1
9674,train,-1
14254,train,-1
9710,train,-1
10931,train,-1
17654,train,-1
7618,train,-1
1088,train,-1
9983,train,-1
14818,train,-1
12515,train,-1
5478,train,-1
10076,train,-1
6465,train,-1
13768,train,-1
4317,train,-1
14027,train,-1
9277,train,-1
8660,train,-1
5497,train,-1
8477,train,-1
10703,train,-1
6313,train,-1
12423,train,-1
2167,train,-1
17274,train,-1
10442,train,-1
12717,train,-1
15592,train,-1
14698,train,-1
954,train,-1
12880,train,-1
3252,train,-1
6348,train,-1
2601,train,-1
1051,train,-1
6653,train,-1
10536,train,-1
17222,train,-1
14487,train,-1
10955,train,-1
16252,train,-1
7039,train,-1
14902,train,-1
19306,train,-1
16281,train,-1
4076,train,-1
20309,train,-1
9821,train,-1
7858,train,-1
758,train,-1
11507,train,-1
11352,train,-1
19192,train,-1
15341,train,-1
1122,train,-1
14405,train,-1
15269,train,-1
1103,train,-1
2550,train,-1
14035,train,-1
18269,train,-1
12337,train,-1
7731,train,-1
11274,train,-1
3670,train,-1
10738,train,-1
20003,train,-1
13330,train,-1
18557,train,-1
14827,train,-1
10800,train,-1
6649,train,-1
13188,train,-1
11039,train,-1
10402,train,-1
12067,train,-1
5998,train,-1
999,train,-1
8540,train,-1
10766,train,-1
10242,train,-1
14432,train,-1
10615,train,-1
5794,train,-1
3429,train,-1
13683,train,-1
11623,train,-1
14869,train,-1
13008,train,-1
5531,train,-1
6929,train,-1
19391,train,-1
20127,train,-1
17408,train,-1
9147,train,-1
4873,train,-1
13148,train,-1
11829,train,-1
12855,train,-1
11495,train,-1
1373,train,-1
9787,train,-1
2398,train,-1
8517,train,-1
13811,train,-1
12413,train,-1
7776,train,-1
9484,train,-1
551,train,-1
451,train,-1
15461,train,-1
416,train,-1
4018,train,-1
8397,train,-1
404,train,-1
6080,train,-1
482,train,-1
12119,train,-1
4949,train,-1
5965,train,-1
6972,train,-1
16504,train,-1
942,train,-1
20587,train,-1
18515,train,-1
9881,train,-1
16992,train,-1
6261,train,-1
15203,train,-1
436,train,-1
3921,train,-1
11474,train,-1
1130,train,-1
5394,train,-1
13408,train,-1
13888,train,-1
14201,train,-1
14788,train,-1
3999,train,-1
12794,train,-1
3498,train,-1
2394,train,-1
6798,train,-1
1862,train,-1
332,train,-1
11640,train,-1
4492,train,-1
20085,train,-1
7644,train,-1
13982,train,-1
8922,train,-1
18363,train,-1
9758,train,-1
4855,train,-1
17083,train,-1
42,train,-1
17390,train,-1
6866,train,-1
16137,train,-1
2406,train,-1
10051,train,-1
11891,train,-1
17505,train,-1
5591,train,-1
8987,train,-1
17444,train,-1
11978,train,-1
16867,train,-1
14859,train,-1
17504,train,-1
14518,train,-1
19064,train,-1
12020,train,-1
2748,train,-1
8008,train,-1
16208,train,-1
6288,train,-1
20579,train,-1
15574,train,-1
15593,train,-1
14325,train,-1
10493,train,-1
7688,train,-1
4078,train,-1
1676,train,-1
1095,train,-1
8366,train,-1
11359,train,-1
3152,train,-1
614,train,-1
10012,train,-1
10015,train,-1
7629,train,-1
4429,train,-1
18813,train,-1
6810,train,-1
608,train,-1
19251,train,-1
13831,train,-1
12887,train,-1
20143,train,-1
3111,train,-1
14454,train,-1
8295,train,-1
14527,train,-1
1418,train,-1
11647,train,-1
1816,train,-1
20320,train,-1
17465,train,-1
10221,train,-1
19650,train,-1
13922,train,-1
116,train,-1
19397,train,-1
13390,train,-1
14593,train,-1
12876,train,-1
10599,train,-1
3687,train,-1
7015,train,-1
20375,train,-1
14603,train,-1
11985,train,-1
10234,train,-1
720,train,-1
17072,train,-1
1121,train,-1
10956,train,-1
9664,train,-1
9825,train,-1
1332,train,-1
3675,train,-1
1090,train,-1
3296,train,-1
19089,train,-1
9516,train,-1
3034,train,-1
13961,train,-1
3502,train,-1
8926,train,-1
9537,train,-1
8405,train,-1
13134,train,-1
9690,train,-1
19034,train,-1
11405,train,-1
3209,train,-1
5605,train,-1
4014,train,-1
598,train,-1
5728,train,-1
10851,train,-1
15217,train,-1
10235,train,-1
16912,train,-1
4098,train,-1
15810,train,-1
19679,train,-1
18963,train,-1
20553,train,-1
232,train,-1
5603,train,-1
4865,train,-1
11617,train,-1
5919,train,-1
1678,train,-1
12216,train,-1
12321,train,-1
17017,train,-1
10674,train,-1
8438,train,-1
1685,train,-1
2044,train,-1
7240,train,-1
1467,train,-1
4166,train,-1
15021,train,-1
12426,train,-1
815,train,-1
4992,train,-1
2490,train,-1
17575,train,-1
17934,train,-1
11673,train,-1
14626,train,-1
14038,train,-1
15621,train,-1
19015,train,-1
1252,train,-1
15590,train,-1
1693,train,-1
14791,train,-1
3225,train,-1
18374,train,-1
15987,train,-1
17474,train,-1
7692,train,-1
13639,train,-1
4532,train,-1
7473,train,-1
18352,train,-1
8334,train,-1
20279,train,-1
18526,train,-1
16905,train,-1
14963,train,-1
16683,train,-1
7098,train,-1
17816,train,-1
15220,train,-1
18928,train,-1
1424,train,-1
