source_row,timestamp,partition
18205,874871442,train
60123,874871479,train
79069,874871498,train
14650,874871551,train
8527,874871570,train
24895,874871585,train
8386,874871655,train
36550,874871655,train
1811,874871671,train
23555,874871736,train
44200,874871736,train
49650,874871736,train
95237,874871736,train
1391,874871766,train
23550,874871766,train
4264,874871800,train
25099,874871800,train
40640,874871800,train
63553,874871800,train
38317,874872812,train
80197,874872872,train
28359,874873067,train
54316,874873067,train
84569,874873067,train
29582,874873068,train
69690,874873068,train
36554,874873111,train
49734,874873112,train
60464,874873112,train
78532,874873112,train
28846,874873157,train
45486,874873157,train
77860,874873157,train
88428,874873157,train
79751,874873158,train
85828,874873158,train
29447,874873198,train
58114,874873198,train
63675,874873198,train
66335,874873198,train
32083,874873247,train
34032,874873247,train
53537,874873247,train
76846,874873247,train
78649,874873247,train
90256,874873247,train
41055,874873287,train
97816,874873287,train
36431,874873327,train
37995,874873327,train
46376,874873327,train
51160,874873327,train
28910,874873374,train
31775,874873374,train
42771,874873374,train
45091,874873374,train
64049,874873374,train
66926,874873374,train
24729,874873423,train
48348,874873423,train
50333,874873423,train
54051,874873423,train
76063,874873528,train
30148,874873529,train
32295,874873529,train
58902,874873529,train
85245,874873529,train
91348,874873529,train
25072,874873571,train
98725,874873571,train
72411,874873615,train
74978,874873615,train
76051,874873615,train
78505,874873615,train
79067,874873615,train
34295,874873703,train
40338,874873703,train
40714,874873703,train
58546,874873703,train
60109,874873703,train
51063,874873744,train
32488,874873745,train
77156,874873745,train
91079,874873745,train
61090,874873794,train
68424,874873794,train
90425,874873795,train
28187,874873847,train
84663,874873847,train
85180,874873847,train
28878,874873892,train
29945,874873892,train
81067,874873893,train
25775,874873944,train
28100,874873944,train
34943,874873944,train
44763,874873944,train
48536,874873944,train
81712,874873944,train
36976,874874000,train
56017,874874000,train
62862,874874054,train
74292,874874054,train
29855,874874055,train
29991,874874055,train
53776,874874055,train
59268,874874055,train
81124,874874055,train
30305,874874109,train
64759,874874109,train
89004,874874109,train
93751,874874109,train
33429,874874110,train
58366,874874110,train
73087,874874151,train
43131,874874152,train
45034,874874152,train
32308,874874308,train
33239,874874308,train
35932,874874308,train
44897,874874308,train
24820,874874396,train
37641,874874396,train
48608,874874396,train
25583,874874458,train
39773,874874458,train
34911,874874525,train
79519,874874525,train
81105,874874525,train
42418,874874585,train
45168,874874585,train
66566,874874585,train
69279,874874585,train
33230,874874629,train
25554,874874630,train
37818,874874630,train
41955,874874676,train
52408,874874676,train
26726,874874760,train
42740,874874760,train
80576,874874760,train
87410,874874760,train
26711,874874802,train
56204,874874802,train
57227,874874802,train
63635,874874802,train
27485,874874850,train
33696,874874850,train
44627,874874850,train
47840,874874850,train
65675,874874850,train
76391,874874850,train
75809,874874851,train
48004,874874894,train
51157,874874894,train
55532,874874894,train
25456,874874895,train
30046,874874947,train
31317,874874947,train
94726,874874947,train
30895,874874985,train
36560,874874985,train
31603,874875062,train
35594,874875062,train
36697,874875062,train
52361,874875062,train
64004,874875062,train
72912,874875062,train
79019,874875062,train
31713,874876486,train
38411,874876486,train
45292,874876486,train
52941,874876486,train
69038,874876486,train
35182,874876551,train
44531,874876551,train
34469,874876598,train
52450,874876599,train
59838,874876599,train
95865,874876599,train
33307,874876651,train
87745,874876651,train
95063,874876651,train
36714,874877699,train
86911,874938239,train
82929,874938309,train
96340,874938309,train
89542,874938354,train
96701,874938371,train
92522,874938389,train
72740,874938412,train
84016,874938412,train
94197,874938430,train
98113,874938430,train
87634,874938474,train
86202,874938475,train
87114,874938475,train
89960,874938475,train
89953,874938491,train
73460,874938507,train
74699,874938538,train
68786,874938563,train
90401,874938563,train
98935,874938596,train
80318,874938620,train
85305,874938620,train
86496,874938620,train
87246,874938620,train
99529,874938620,train
70591,874938644,train
79780,874938644,train
98330,874938644,train
72077,874938664,train
86823,874938664,train
74034,874938689,train
90751,874938689,train
68067,874938705,train
74700,874938728,train
84955,874938728,train
97868,874938728,train
80359,874938808,train
95429,874938808,train
96507,874938808,train
75506,874938833,train
94163,874938833,train
99825,874938833,train
87214,874938850,train
91388,874938850,train
90384,874938878,train
91785,874938878,train
84484,874939008,train
69606,874939031,train
93268,874939031,train
88412,874939078,train
94713,874939078,train
95939,874939078,train
71322,874939105,train
79244,874939105,train
79816,874939105,train
96069,874939105,train
99041,874939130,train
69808,874939157,train
76662,874939157,train
93025,874939157,train
71970,874939185,train
91488,874939185,train
95071,874939185,train
76759,874939207,train
95728,874939207,train
99140,874939207,train
89952,874939230,train
91364,874939230,train
92198,874939230,train
98311,874939230,train
83691,874939247,train
52914,874945513,train
24158,874947380,train
25533,874947380,train
24614,874947609,train
26369,874947609,train
28019,874947609,train
80237,874947609,train
10293,874947644,train
79549,874947644,train
12880,874947700,train
19605,874947747,train
43089,874947747,train
7088,874947794,train
23709,874947923,train
97722,874947923,train
26054,874947958,train
6915,874948030,train
69784,874948031,train
20805,874948059,train
6824,874948105,train
37590,874948105,train
41490,874948105,train
68585,874948105,train
29144,874948139,train
57626,874948139,train
5539,874948173,train
36749,874948173,train
39621,874948174,train
46392,874948214,train
39268,874948252,train
56453,874948252,train
64306,874948252,train
76849,874948252,train
18867,874948303,train
24228,874948303,train
55474,874948303,train
15757,874948332,train
27160,874948332,train
32384,874948382,train
17661,874948426,train
32236,874948426,train
22817,874948475,train
45524,874948475,train
67089,874948476,train
8427,874948513,train
11402,874948513,train
23022,874948513,train
31424,874948513,train
44513,874948513,train
14930,874948547,train
42477,874948639,train
16272,874948703,train
91974,874948703,train
37352,874948730,train
21674,874948783,train
68673,874948824,train
12827,874948889,train
17344,874948889,train
66174,874948889,train
22150,874948890,train
27584,874948890,train
77941,874948890,train
13088,874948929,train
17509,874948929,train
43469,874948929,train
52721,874948929,train
13826,874948955,train
82297,874948979,train
49778,874949011,train
71635,874949011,train
86409,874949011,train
44505,874949057,train
8292,874949086,train
20695,874949116,train
25661,874949116,train
26962,874949217,train
35611,874949217,train
99661,874949244,train
73619,874949380,train
14995,874949923,train
36089,874949952,train
38492,874950029,train
39804,874950029,train
24322,874950054,train
12079,874950135,train
8957,874950172,train
20122,874950172,train
10753,874950208,train
24410,874950232,train
48791,874950291,train
42454,874950316,train
11241,874950383,train
12412,874950383,train
49479,874950383,train
60863,874950413,train
24468,874950463,train
27738,874950463,train
33980,874950463,train
15871,874950536,train
22119,874950616,train
23946,874950692,train
72060,874950692,train
83787,874950766,train
17596,874950794,train
25797,874950794,train
7808,874950839,train
1151,874950889,train
8541,874950889,train
14555,874950889,train
15337,874950889,train
17699,874950889,train
22530,874950889,train
23977,874950889,train
28720,874950889,train
89985,874950889,train
2076,874950931,train
8928,874950931,train
37760,874950931,train
5557,874950932,train
5703,874950932,train
19085,874950932,train
80202,874950932,train
95936,874950932,train
30105,874950937,train
75751,874950937,train
99541,874950937,train
22599,874950966,train
34999,874950966,train
15759,874950972,train
22572,874950972,train
37944,874950972,train
59686,874950972,train
82942,874950972,train
83798,874950972,train
84716,874950972,train
97930,874950972,train
25507,874950993,train
25913,874950993,train
5056,874951005,train
10969,874951005,train
11494,874951005,train
15651,874951005,train
23396,874951005,train
34377,874951005,train
36142,874951005,train
43887,874951005,train
14978,874951006,train
28649,874951006,train
9945,874951029,train
93911,874951029,train
23772,874951039,train
30306,874951039,train
34246,874951039,train
76975,874951039,train
84973,874951039,train
21232,874951040,train
34830,874951040,train
83709,874951040,train
1189,874951054,train
2092,874951054,train
28024,874951054,train
38947,874951062,train
66319,874951062,train
43884,874951104,train
58745,874951104,train
50518,874951131,train
81133,874951188,train
82327,874951188,train
85244,874951188,train
86616,874951188,train
97628,874951244,train
1987,874951245,train
15834,874951245,train
26753,874951245,train
37857,874951245,train
9386,874951292,train
15228,874951292,train
22808,874951292,train
39047,874951292,train
542,874951293,train
5199,874951293,train
11799,874951293,train
25938,874951293,train
29141,874951293,train
30377,874951293,train
9734,874951314,train
21103,874951314,train
4569,874951349,train
12252,874951349,train
33397,874951349,train
40486,874951349,train
71159,874951349,train
96751,874951349,train
567,874951382,train
846,874951382,train
3074,874951382,train
5923,874951382,train
11204,874951382,train
14597,874951382,train
18301,874951382,train
21085,874951382,train
38517,874951382,train
8162,874951416,train
9655,874951416,train
13667,874951416,train
17772,874951416,train
29564,874951416,train
47044,874951416,train
73603,874951416,train
17623,874951446,train
19731,874951446,train
5511,874951447,train
34751,874951447,train
59019,874951447,train
4595,874951482,train
15195,874951482,train
17907,874951482,train
66848,874951482,train
12203,874951483,train
27977,874951483,train
43114,874951483,train
3657,874951616,train
9376,874951616,train
16468,874951616,train
60957,874951616,train
64208,874951616,train
87053,874951616,train
2105,874951617,train
3712,874951617,train
10842,874951617,train
15900,874951617,train
2038,874951657,train
7427,874951657,train
14419,874951657,train
31813,874951657,train
4320,874951658,train
5491,874951658,train
19996,874951658,train
22756,874951658,train
42128,874951658,train
46733,874951658,train
391,874951695,train
883,874951695,train
960,874951695,train
20004,874951695,train
21750,874951695,train
38211,874951695,train
